date,AUDEUR Curncy,BRLEUR Curncy,CADEUR Curncy,CHFEUR Curncy,CNYEUR Curncy,CZKEUR Curncy,DKKEUR Curncy,GBPEUR Curncy,GBpEUR Curncy,HKDEUR Curncy,ILSEUR Curncy,INREUR Curncy,ISKEUR Curncy,JPYEUR Curncy,NOKEUR Curncy,NZDEUR Curncy,PKREUR Curncy,PLNEUR Curncy,RUBEUR Curncy,SEKEUR Curncy,SGDEUR Curncy,USDEUR Curncy,XAGEUR Curncy,XAUEUR Curncy,ZAREUR Curncy
2018-06-29,0.6337,0.22073,0.6515,0.864,0.12944,0.0385,0.1342,1.1303,1.1303,0.1091,0.234,0.0125,0.8116,0.77296,0.105,0.5795,0.007047,0.22873,0.0136,0.09568,0.628,0.8558,13.7917,1072.17,0.0624
2018-07-02,0.6306,0.21967,0.6515,0.8647,0.1293,0.0383,0.1342,1.1292,1.1292,0.1095,0.2341,0.01251,0.8024,0.77474,0.1051,0.577,0.007074,0.22733,0.0136,0.09583,0.6275,0.8592,13.6182,1067.14,0.0621
2018-07-03,0.6335,0.22008,0.6527,0.8642,0.12914,0.0383,0.1342,1.1318,1.1318,0.1093,0.2349,0.01252,0.8,0.77556,0.1055,0.5794,0.007063,0.22736,0.0136,0.09714,0.6284,0.8577,13.7416,1074.59,0.0627
2018-07-04,0.6336,0.21921,0.6528,0.864,0.1295,0.0384,0.1342,1.1353,1.1353,0.1094,0.2347,0.01248,0.8012,0.77641,0.1058,0.58,0.007064,0.22814,0.0136,0.09761,0.6285,0.8579,13.8017,1076.53,0.0627
2018-07-05,0.6319,0.2176,0.6514,0.861,0.12878,0.0385,0.1342,1.1312,1.1312,0.109,0.235,0.01244,0.8012,0.77305,0.1061,0.5805,0.007044,0.22976,0.0136,0.09758,0.6267,0.8553,13.7275,1075.95,0.0632
2018-07-06,0.6326,0.22039,0.6506,0.8606,0.12804,0.0386,0.1342,1.131,1.131,0.1085,0.235,0.01238,0.7971,0.77077,0.106,0.582,0.006999,0.22968,0.0135,0.09758,0.6271,0.8515,13.6529,1068.76,0.0632
2018-07-09,0.6354,0.21971,0.649,0.8582,0.12866,0.0387,0.1342,1.1284,1.1284,0.1084,0.2344,0.0124,0.7974,0.76771,0.106,0.582,0.007007,0.23184,0.0136,0.09753,0.6273,0.851,13.7172,1070.24,0.0634
2018-07-10,0.6351,0.22329,0.6493,0.8584,0.12852,0.0387,0.1342,1.1304,1.1304,0.1085,0.2344,0.0124,0.7975,0.76712,0.1062,0.5822,0.007009,0.23155,0.0138,0.09741,0.6274,0.8515,13.6726,1069.07,0.0639
2018-07-11,0.6311,0.22109,0.6485,0.8602,0.12773,0.0386,0.1342,1.1312,1.1312,0.1091,0.2348,0.01244,0.7974,0.76482,0.1056,0.579,0.007051,0.23037,0.0137,0.0971,0.628,0.8567,13.5383,1064.2,0.0632
2018-07-12,0.6347,0.22073,0.6514,0.8548,0.12835,0.0386,0.1341,1.1315,1.1315,0.1092,0.2353,0.01254,0.7974,0.76141,0.1056,0.5808,0.007052,0.23129,0.0138,0.09661,0.6285,0.8569,13.6658,1068.76,0.0644
2018-07-13,0.6351,0.22227,0.6504,0.8543,0.12805,0.0386,0.1342,1.1326,1.1326,0.109,0.2351,0.01249,0.7988,0.76158,0.1055,0.5789,0.007041,0.23179,0.0137,0.09631,0.6266,0.8558,13.5334,1063.63,0.0645
2018-07-16,0.6336,0.22119,0.6501,0.8566,0.12765,0.0387,0.1342,1.1301,1.1301,0.1088,0.2354,0.01247,0.7999,0.76042,0.1054,0.5787,0.006831,0.23246,0.0137,0.09678,0.6269,0.8539,13.4795,1059.61,0.0646
2018-07-17,0.6337,0.2234,0.6501,0.8574,0.12756,0.0387,0.1341,1.1247,1.1247,0.1093,0.2361,0.01254,0.8038,0.75968,0.1052,0.5817,0.006707,0.23272,0.0137,0.097,0.6283,0.8575,13.3536,1052.73,0.0646
2018-07-18,0.6356,0.22324,0.6525,0.86,0.12783,0.0387,0.1342,1.123,1.123,0.1095,0.2362,0.01255,0.8038,0.76141,0.1052,0.5837,0.006689,0.23208,0.0136,0.09692,0.6294,0.8592,13.3708,1054.67,0.0648
2018-07-19,0.6321,0.22418,0.6473,0.8598,0.12724,0.0386,0.1342,1.1178,1.1178,0.1094,0.2356,0.01246,0.805,0.76376,0.1043,0.5789,0.006694,0.23054,0.0135,0.09638,0.6267,0.859,13.1543,1050.33,0.0635
2018-07-20,0.6328,0.22627,0.6491,0.8594,0.12617,0.0386,0.1342,1.1205,1.1205,0.1087,0.2352,0.01241,0.8025,0.76553,0.1043,0.5809,0.006604,0.23151,0.0134,0.09641,0.6259,0.8531,13.2366,1049.9,0.0636
2018-07-23,0.6313,0.22601,0.6493,0.8617,0.12569,0.0387,0.1342,1.1207,1.1207,0.109,0.2346,0.01241,0.8025,0.76814,0.1044,0.5802,0.006657,0.2311,0.0136,0.09653,0.6264,0.8553,13.1545,1047.32,0.0635
2018-07-24,0.6352,0.22826,0.6506,0.8611,0.12591,0.039,0.1342,1.1248,1.1248,0.1091,0.2345,0.01244,0.8051,0.76962,0.1046,0.582,0.006672,0.23244,0.0135,0.09706,0.6274,0.8558,13.2373,1048.01,0.0644
2018-07-25,0.6356,0.23097,0.6535,0.8597,0.12655,0.039,0.1342,1.1246,1.1246,0.1087,0.2347,0.01244,0.8156,0.7683,0.1048,0.5829,0.006647,0.23271,0.0136,0.09737,0.6277,0.8526,13.3099,1050.1,0.065
2018-07-26,0.6336,0.22921,0.657,0.8639,0.12623,0.039,0.1342,1.1259000000000001,1.1259,0.1094,0.2353,0.01249,0.8143,0.77215,0.1049,0.5827,0.006659,0.23314,0.0136,0.09746,0.6299,0.8589,13.2125,1050.14,0.0649
2018-07-27,0.635,0.23116,0.6571,0.8626,0.12595,0.039,0.1342,1.1242,1.1242,0.1093,0.2348,0.0125,0.8143,0.77252,0.1047,0.5826,0.006687,0.23341,0.0137,0.09704,0.6299,0.8579,13.2916,1049.78,0.0651
2018-07-30,0.6327,0.22897,0.6555,0.8644,0.12525,0.0391,0.1343,1.1218,1.1218,0.1089,0.2331,0.01244,0.8143,0.76917,0.105,0.5831,0.006999,0.23415,0.0137,0.09761,0.6275,0.8543,13.2321,1043.52,0.0649
2018-07-31,0.6351,0.22766,0.6577,0.8637,0.12535,0.0391,0.1342,1.1227,1.1227,0.109,0.233,0.01249,0.8103,0.76459,0.1048,0.5832,0.006895,0.23385,0.0137,0.09731,0.6283,0.8554,13.273,1047.16,0.0644
2018-08-01,0.635,0.22869,0.6595,0.8645,0.12561,0.0391,0.1342,1.1258,1.1258,0.1093,0.2334,0.01256,0.8064,0.76763,0.1049,0.5824,0.006939,0.23472,0.0136,0.09738,0.6298,0.8576,13.1905,1042.84,0.0649
2018-08-02,0.6353,0.23017,0.6628,0.8674,0.12583,0.039,0.1342,1.1236,1.1236,0.11,0.2339,0.01258,0.8089,0.7731,0.1047,0.5819,0.00697,0.23397,0.0136,0.09706,0.6307,0.8632,13.2192,1042.6,0.0642
2018-08-03,0.6397,0.23319,0.6655,0.8694,0.12628,0.039,0.1342,1.124,1.124,0.1101,0.2344,0.01261,0.8077,0.77706,0.1047,0.583,0.00698,0.2346,0.0134,0.09693,0.6326,0.8645,13.324,1049.16,0.0649
2018-08-06,0.6394,0.23171,0.6656,0.8685,0.12613,0.039,0.1342,1.1204,1.1204,0.1103,0.2337,0.01258,0.8087,0.77694,0.1049,0.5827,0.007037,0.23485,0.0136,0.09683,0.6327,0.8656,13.234,1045.19,0.0644
2018-08-07,0.6398,0.22978,0.6606,0.866,0.12629,0.0391,0.1342,1.1155,1.1155,0.1098,0.2343,0.01257,0.8076,0.7741,0.1051,0.5808,0.006948,0.23479,0.0136,0.09669,0.6319,0.8622,13.26,1044.05,0.0647
2018-08-08,0.6401,0.22834,0.6614,0.8671,0.12607,0.0391,0.1341,1.1095,1.1095,0.1097,0.2341,0.01258,0.8038,0.77608,0.1048,0.5811,0.006947,0.23451,0.0131,0.09621,0.6318,0.8613,13.288,1045.57,0.0642
2018-08-09,0.6396,0.22824,0.6648,0.8731,0.12669,0.0391,0.1341,1.1125,1.1125,0.1105,0.235,0.01259,0.8037,0.78098,0.1043,0.5739,0.006997,0.23381,0.013,0.09631,0.6343,0.8675,13.3988,1051.84,0.0633
2018-08-10,0.6398,0.22675,0.6668,0.8804,0.12793,0.039,0.1341,1.1189,1.1189,0.1116,0.2357,0.01268,0.8037,0.79058,0.1048,0.5765,0.007077,0.23287,0.0129,0.09604,0.638,0.8762,13.427,1061.69,0.0623
2018-08-13,0.6372,0.22564,0.6673,0.8825,0.12716,0.0388,0.1342,1.1195,1.1195,0.1116,0.2372,0.01253,0.8064,0.79155,0.1048,0.5767,0.00708,0.23241,0.013,0.09614,0.6371,0.8764,13.144,1046.0,0.0608
2018-08-14,0.6384,0.22795,0.6751,0.8867,0.1279,0.0389,0.1341,1.1216,1.1216,0.1123,0.2393,0.0126,0.8052,0.7931,0.1047,0.5794,0.00711,0.2325,0.0133,0.09639,0.6397,0.8815,13.275,1052.62,0.0619
2018-08-15,0.6381,0.2257,0.6707,0.8871,0.12737,0.0388,0.1341,1.1192,1.1192,0.1123,0.2393,0.01254,0.8063,0.79593,0.1043,0.5788,0.00719,0.23142,0.0131,0.09576,0.6387,0.8814,12.731,1035.6,0.0605
2018-08-16,0.6383,0.22512,0.6681,0.8818,0.12748,0.0389,0.1341,1.1179000000000001,1.1179,0.112,0.2393,0.01256,0.8116,0.79268,0.1037,0.5789,0.007131,0.2322,0.0132,0.09563,0.6389,0.879,12.882,1032.08,0.0596
2018-08-17,0.6395,0.22359,0.6694,0.878,0.12739,0.0389,0.1341,1.1146,1.1146,0.1114,0.2389,0.01253,0.8143,0.79113,0.1034,0.5801,0.007065,0.23294,0.013,0.09551,0.6376,0.8742,12.9435,1036.04,0.0597
2018-08-20,0.6392,0.21938,0.6677,0.8784,0.1275,0.0388,0.1341,1.1146,1.1146,0.111,0.2383,0.01249,0.8052,0.7913,0.1031,0.5786,0.007082,0.23213,0.013,0.09515,0.6361,0.871,12.853,1036.88,0.06
2018-08-21,0.6367,0.21348,0.6628,0.8772,0.12671,0.0388,0.1341,1.1152,1.1152,0.1101,0.2375,0.01237,0.8052,0.78348,0.1028,0.5786,0.006998,0.23304,0.0129,0.09502,0.6328,0.8643,12.775,1033.71,0.06
2018-08-22,0.6337,0.21323,0.6635,0.8772,0.12606,0.0389,0.1341,1.1135,1.1135,0.1099,0.2374,0.01235,0.7999,0.77998,0.1033,0.5776,0.007015,0.23415,0.0127,0.09512,0.631,0.8623,12.725999999999999,1031.18,0.0609
2018-08-23,0.6281,0.21051,0.6623,0.8786,0.12562,0.0388,0.1341,1.1101,1.1101,0.1104,0.2375,0.01233,0.7999,0.77854,0.1033,0.5751,0.006991,0.23312,0.0127,0.09475,0.6307,0.8664,12.5675,1027.31,0.0602
2018-08-24,0.6305,0.20961,0.6606,0.8749,0.12634,0.0388,0.1341,1.1055,1.1055,0.1096,0.2375,0.01233,0.7999,0.77357,0.1033,0.5755,0.006998,0.23382,0.0128,0.09426,0.6301,0.8605,12.7465,1037.51,0.0604
2018-08-27,0.6295,0.20978,0.6604,0.8739,0.12572,0.0389,0.1341,1.104,1.104,0.1091,0.2359,0.01224,0.8021,0.77089,0.1029,0.5734,0.006958,0.23421,0.0127,0.09415,0.6285,0.8563,12.7533,1037.33,0.0605
2018-08-28,0.6275,0.20668,0.6613,0.8759,0.12546,0.0389,0.1341,1.1009,1.1009,0.1089,0.2359,0.01217,0.8006,0.769,0.1025,0.5736,0.006949,0.23411,0.0126,0.09357,0.6268,0.8551,12.5772,1026.9,0.0601
2018-08-29,0.6244,0.20801,0.6617,0.8801,0.12535,0.0389,0.1341,1.1126,1.1126,0.1088,0.2367,0.0121,0.8006,0.76481,0.1025,0.5736,0.006917,0.23323,0.0126,0.09348,0.6259,0.8542,12.6007,1030.58,0.0595
2018-08-30,0.6224,0.20646,0.6601,0.884,0.12545,0.0388,0.1341,1.1147,1.1147,0.1092,0.2373,0.01206,0.7994,0.77201,0.1027,0.5704,0.006939,0.23254,0.0126,0.09396,0.6266,0.857,12.4657,1028.16,0.0582
2018-08-31,0.6197,0.21256,0.6609,0.8895,0.12611,0.0388,0.1341,1.117,1.117,0.1098,0.2391,0.01217,0.8005,0.77598,0.1028,0.5706,0.007009,0.23245,0.0128,0.09397,0.6282,0.862,12.5227,1036.5,0.0587
2018-09-03,0.6209,0.20694,0.6572,0.8879,0.12611,0.0389,0.1341,1.1076,1.1076,0.1096,0.2384,0.01209,0.7941,0.77487,0.103,0.5681,0.006974,0.23296,0.0127,0.09461,0.6276,0.8608,12.4897,1033.75,0.0579
2018-09-04,0.6198,0.20755,0.6547,0.8862,0.12646,0.0389,0.1341,1.1099,1.1099,0.11,0.2387,0.0121,0.7886,0.77484,0.1029,0.566,0.006991,0.23203,0.0127,0.09502,0.6274,0.8634,12.2225,1028.82,0.0563
2018-09-05,0.6184,0.20728,0.6525,0.8848,0.12607,0.0388,0.1341,1.1096,1.1096,0.1095,0.2386,0.01203,0.7861,0.77095,0.1024,0.5667,0.006984,0.23097,0.0126,0.09495,0.6251,0.8598,12.1995,1029.04,0.0557
2018-09-06,0.6194,0.21213,0.6547,0.8914,0.12593,0.0389,0.1341,1.1123,1.1123,0.1096,0.24,0.01196,0.7764,0.77684,0.1022,0.567,0.006989,0.23121,0.0124,0.09447,0.6257,0.8603,12.1908,1032.38,0.0561
2018-09-07,0.615,0.21341,0.6575,0.8931,0.12618,0.0389,0.1341,1.1182,1.1182,0.1103,0.2409,0.01201,0.7722,0.7797,0.1024,0.5655,0.006997,0.23179,0.0124,0.09555,0.6279,0.8656,12.237,1035.41,0.0568
2018-09-10,0.6137,0.21114,0.6553,0.8846,0.12567,0.039,0.1341,1.1236,1.1236,0.1099,0.2407,0.01188,0.7622,0.77606,0.1028,0.5628,0.007012,0.23189,0.0122,0.09511,0.6256,0.8625,12.2163,1031.51,0.0568
2018-09-11,0.6134,0.20748,0.6594,0.8862,0.12555,0.039,0.1341,1.1229,1.1229,0.1098,0.2407,0.01188,0.7608,0.77188,0.1036,0.5623,0.006985,0.23232,0.0124,0.09529,0.6265,0.8616,12.1693,1032.64,0.0572
2018-09-12,0.6167,0.20673,0.6616,0.8861,0.12541,0.0391,0.1341,1.1219,1.1219,0.1096,0.2405,0.01195,0.7581,0.77309,0.1041,0.5642,0.006926,0.23215,0.0125,0.09578,0.6269,0.8601,12.2222,1037.53,0.0575
2018-09-13,0.6155,0.20332,0.6581,0.8861,0.1251,0.0392,0.1341,1.1212,1.1212,0.109,0.2395,0.01194,0.7668,0.76424,0.1041,0.562,0.00695,0.23239,0.0125,0.09553,0.6242,0.8554,12.1918,1027.79,0.0579
2018-09-14,0.6155,0.20618,0.6599,0.8892,0.12486,0.0393,0.134,1.1244,1.1244,0.1096,0.2403,0.01193,0.7825,0.76772,0.1042,0.5632,0.006946,0.23215,0.0126,0.09503,0.6259,0.8604,12.1267,1027.34,0.0576
2018-09-17,0.6146,0.20713,0.6562,0.8892,0.12479,0.0393,0.134,1.1262,1.1262,0.1091,0.2394,0.0118,0.7849,0.7653,0.1047,0.563,0.006909,0.23263,0.0126,0.09604,0.6238,0.8559,12.1402,1028.36,0.0574
2018-09-18,0.6188,0.20591,0.6606,0.8886,0.1247,0.0393,0.134,1.1269,1.1269,0.1093,0.2388,0.01179,0.7812,0.76275,0.1051,0.5642,0.006894,0.23315,0.0127,0.0962,0.6252,0.857,12.133,1027.22,0.0575
2018-09-19,0.6222,0.20758,0.6632,0.8859,0.12507,0.0392,0.134,1.1261,1.1261,0.1092,0.2389,0.0119,0.7781,0.763,0.1051,0.5667,0.006925,0.2333,0.0128,0.09655,0.6258,0.8567,12.1995,1031.51,0.0583
2018-09-20,0.6192,0.20829,0.6581,0.8854,0.12429,0.0391,0.1341,1.1268,1.1268,0.1083,0.2377,0.01184,0.7727,0.75484,0.1042,0.5677,0.006865,0.23308,0.0128,0.09678,0.6222,0.8491,12.161,1025.06,0.0594
2018-09-21,0.6204,0.21015,0.659,0.8877,0.12411,0.0391,0.1341,1.1133,1.1133,0.1089,0.2383,0.01178,0.7727,0.75594,0.1044,0.5686,0.006912,0.23221,0.0128,0.09654,0.6239,0.8511,12.2062,1020.97,0.0594
2018-09-24,0.6173,0.20809,0.6571,0.8824,0.12381,0.039,0.1341,1.1169,1.1169,0.109,0.2379,0.01167,0.7668,0.75476,0.1046,0.5655,0.006893,0.23273,0.0129,0.09674,0.6233,0.8512,12.134,1020.53,0.0592
2018-09-25,0.6162,0.2086,0.6561,0.8806,0.12369,0.0391,0.1341,1.1202,1.1202,0.1088,0.2371,0.01169,0.7757,0.75225,0.1045,0.5649,0.006906,0.23303,0.0129,0.09647,0.6222,0.8498,12.291,1020.89,0.0592
2018-09-26,0.6182,0.21121,0.6542,0.8818,0.12373,0.039,0.1341,1.1216,1.1216,0.109,0.2376,0.01176,0.7746,0.7556,0.105,0.5675,0.006859,0.23403,0.0129,0.09668,0.6238,0.8518,12.205,1017.45,0.0602
2018-09-27,0.6191,0.21415,0.6587,0.879,0.12428,0.0389,0.1341,1.1236,1.1236,0.1099,0.2381,0.01183,0.7769,0.75766,0.1053,0.5682,0.006917,0.23418,0.0131,0.097,0.628,0.859,12.2435,1016.15,0.0608
2018-09-28,0.6224,0.21276,0.6676,0.8777,0.12523,0.0388,0.1341,1.1227,1.1227,0.1101,0.2369,0.01188,0.7772,0.75791,0.1057,0.5706,0.006974,0.23366,0.0131,0.09692,0.6301,0.8617,12.6517,1027.73,0.0609
2018-10-01,0.6239,0.21488,0.6741,0.8778,0.12574,0.0388,0.1341,1.1264,1.1264,0.1103,0.2376,0.01178,0.7721,0.75806,0.106,0.5716,0.006955,0.23333,0.0133,0.09654,0.6296,0.8637,12.515,1026.93,0.0607
2018-10-02,0.6225,0.21974,0.6753,0.8801,0.12586,0.0388,0.1341,1.124,1.124,0.1105,0.2373,0.01181,0.771,0.76197,0.1059,0.571,0.007008,0.23277,0.0132,0.09612,0.6306,0.8659,12.723,1042.2,0.0603
2018-10-03,0.6189,0.22318,0.6771,0.878,0.12629,0.0389,0.1341,1.1274,1.1274,0.1112,0.2399,0.01178,0.7615,0.76068,0.1059,0.5675,0.007015,0.23245,0.0132,0.09624,0.6314,0.8712,12.7495,1043.16,0.0595
2018-10-04,0.6145,0.22412,0.672,0.8758,0.12643,0.0388,0.1341,1.1309,1.1309,0.1108,0.2388,0.01177,0.7651,0.76243,0.1053,0.5626,0.007053,0.23195,0.013,0.09587,0.6288,0.8685,12.673,1042.22,0.0584
2018-10-05,0.612,0.22598,0.6707,0.8749,0.12648,0.0388,0.1341,1.1384,1.1384,0.1108,0.2392,0.01171,0.7609,0.76323,0.1051,0.5588,0.006988,0.23234,0.013,0.09576,0.6278,0.8679,12.7008,1044.26,0.0587
2018-10-08,0.6159,0.23023,0.6714,0.8768,0.12573,0.0388,0.134,1.1393,1.1393,0.1112,0.239,0.01178,0.7598,0.76851,0.1051,0.5615,0.007041,0.23165,0.0131,0.09577,0.6289,0.8702,12.503,1033.87,0.0586
2018-10-09,0.6181,0.23431,0.6721,0.8773,0.12586,0.0387,0.1341,1.1439,1.1439,0.1111,0.2393,0.01175,0.7542,0.77046,0.1053,0.5634,0.006643,0.2323,0.0131,0.09558,0.6295,0.8702,12.5175,1035.47,0.0598
2018-10-10,0.6124,0.23106,0.6642,0.8766,0.12524,0.0386,0.1341,1.1454,1.1454,0.1108,0.2391,0.01167,0.7445,0.77312,0.1054,0.5599,0.006488,0.23153,0.013,0.095,0.6274,0.8681,12.4125,1037.08,0.0588
2018-10-11,0.6145,0.22815,0.6619,0.8717,0.12562,0.0387,0.134,1.1412,1.1412,0.1101,0.2373,0.01168,0.744,0.769,0.105,0.5627,0.006528,0.23215,0.013,0.09612,0.6267,0.8626,12.5783,1055.85,0.0589
2018-10-12,0.6154,0.22885,0.6641,0.8722,0.12502,0.0388,0.134,1.1378,1.1378,0.1104,0.2387,0.01174,0.7441,0.77096,0.1058,0.5635,0.006607,0.23279,0.0131,0.09654,0.6277,0.8651,12.6327,1053.64,0.0596
2018-10-15,0.6158,0.23114,0.6648,0.875,0.12474,0.0387,0.134,1.1358,1.1358,0.1102,0.2367,0.01172,0.7428,0.77267,0.1059,0.5658,0.006525,0.23295,0.0132,0.09646,0.6272,0.8636,12.6865,1059.74,0.0601
2018-10-16,0.617,0.23198,0.6679,0.872,0.12483,0.0387,0.134,1.1388,1.1388,0.1102,0.2373,0.01179,0.732,0.76961,0.106,0.569,0.006503,0.23335,0.0132,0.097,0.6284,0.864,12.668,1058.28,0.061
2018-10-17,0.6181,0.23582,0.6679,0.8736,0.1251,0.0387,0.134,1.1403,1.1403,0.1109,0.2383,0.01181,0.7288,0.77192,0.1059,0.5695,0.006505,0.23297,0.0133,0.09701,0.6309,0.8695,12.7038,1062.82,0.061
2018-10-18,0.6199,0.23449,0.6673,0.8769,0.12533,0.0386,0.134,1.1367,1.1367,0.1114,0.2382,0.01183,0.7414,0.77825,0.1055,0.5713,0.006539,0.23233,0.0133,0.09654,0.6319,0.8731,12.7257,1070.31,0.0604
2018-10-19,0.6182,0.23409,0.6628,0.8719,0.12564,0.0387,0.134,1.1346,1.1346,0.1108,0.2375,0.01182,0.7418,0.77174,0.1056,0.5722,0.006501,0.23284,0.0133,0.09661,0.6304,0.8685,12.7085,1065.31,0.0603
2018-10-22,0.6176,0.23666,0.6658,0.8756,0.12553,0.0387,0.134,1.1304,1.1304,0.1113,0.2382,0.01184,0.7384,0.77311,0.1056,0.5732,0.006526,0.23304,0.0134,0.09688,0.6321,0.8722,12.7005,1065.9,0.0609
2018-10-23,0.6177,0.23593,0.6662,0.8762,0.12553,0.0388,0.134,1.1317,1.1317,0.1112,0.2375,0.01191,0.7347,0.7753,0.1051,0.5713,0.006534,0.23269,0.0133,0.09659,0.6322,0.8718,12.845,1072.46,0.0612
2018-10-24,0.6198,0.23514,0.6723,0.8797,0.12638,0.0387,0.134,1.1307,1.1307,0.112,0.2385,0.01196,0.7294,0.78196,0.1051,0.5728,0.006664,0.23186,0.0134,0.09619,0.6358,0.8778,12.8895,1083.04,0.0603
2018-10-25,0.6225,0.23727,0.6725,0.8797,0.12654,0.0387,0.134,1.1269,1.1269,0.1121,0.2377,0.01201,0.7304,0.78203,0.1054,0.5733,0.006624,0.23204,0.0134,0.09648,0.6366,0.8791,12.8745,1083.2,0.0601
2018-10-26,0.6217,0.24076,0.6692,0.8795,0.12652,0.0387,0.134,1.1251,1.1251,0.1118,0.2373,0.012,0.7283,0.78374,0.105,0.5718,0.006569,0.23196,0.0134,0.09603,0.6355,0.877,12.9347,1081.48,0.0601
2018-10-29,0.6203,0.23636,0.6695,0.8775,0.12609,0.0386,0.134,1.1249,1.1249,0.1121,0.237,0.01194,0.7272,0.78238,0.1047,0.5733,0.006581,0.231,0.0134,0.09608,0.6355,0.8793,12.7105,1081.02,0.0597
2018-10-30,0.6263,0.23833,0.6724,0.8769,0.12632,0.0386,0.134,1.1201,1.1201,0.1124,0.2376,0.01196,0.7262,0.77947,0.1048,0.5776,0.00662,0.23099,0.0135,0.09606,0.6365,0.8814,12.7555,1078.0,0.0604
2018-10-31,0.6253,0.23732,0.6719,0.8766,0.12642,0.0386,0.134,1.1285,1.1285,0.1127,0.2377,0.01194,0.7262,0.78281,0.1048,0.576,0.00666,0.23026,0.0134,0.09645,0.638,0.884,12.595,1073.86,0.0598
2018-11-01,0.6316,0.23677,0.6699,0.8747,0.12664,0.0387,0.1341,1.1402,1.1402,0.1119,0.2367,0.01199,0.724,0.77762,0.1049,0.5833,0.006606,0.23131,0.0133,0.09692,0.6368,0.8765,12.9265,1081.22,0.0609
2018-11-02,0.6318,0.23723,0.6698,0.8751,0.12714,0.0388,0.1341,1.1387,1.1387,0.1123,0.2381,0.01203,0.7231,0.77573,0.105,0.5839,0.00658,0.23214,0.0133,0.09691,0.6385,0.8781,12.943,1082.62,0.0614
2018-11-05,0.6321,0.23491,0.6686,0.8727,0.12661,0.0388,0.1341,1.1431,1.1431,0.1119,0.2378,0.01203,0.7251,0.77445,0.1048,0.5839,0.006559,0.23227,0.0133,0.0968,0.6375,0.8766,12.8345,1079.54,0.0619
2018-11-06,0.6342,0.23276,0.6668,0.8729,0.1266,0.0387,0.1341,1.1463,1.1463,0.1117,0.2375,0.01199,0.7251,0.77147,0.1046,0.5898,0.00661,0.23238,0.0132,0.09678,0.6373,0.8751,12.7192,1073.86,0.062
2018-11-07,0.6369,0.23356,0.6674,0.8731,0.12586,0.0386,0.1341,1.1488,1.1488,0.1118,0.2386,0.0121,0.724,0.77098,0.1048,0.594,0.00655,0.23318,0.0132,0.09695,0.6379,0.8752,12.758,1073.42,0.0629
2018-11-08,0.6386,0.23414,0.669,0.8749,0.12612,0.0386,0.1341,1.1495,1.1495,0.1124,0.2389,0.0121,0.723,0.77151,0.1051,0.5944,0.006647,0.23351,0.0132,0.09757,0.6397,0.88,12.7055,1077.13,0.0623
2018-11-09,0.6375,0.23644,0.6678,0.8773,0.12669,0.0386,0.1341,1.1445,1.1445,0.1126,0.2398,0.01214,0.722,0.77506,0.1046,0.5938,0.006664,0.23323,0.013,0.09716,0.6398,0.8822,12.4815,1067.4,0.0615
2018-11-12,0.6395,0.23626,0.6729,0.8818,0.12751,0.0386,0.1341,1.1454,1.1454,0.1138,0.2413,0.01222,0.722,0.78297,0.1046,0.5981,0.00666,0.23232,0.0131,0.09742,0.6439,0.8915,12.475,1070.04,0.0616
2018-11-13,0.6394,0.23294,0.6691,0.8796,0.12755,0.0385,0.134,1.1493,1.1493,0.1131,0.24,0.01225,0.7127,0.77829,0.1042,0.5991,0.00661,0.23295,0.013,0.0978,0.6423,0.8856,12.3997,1064.86,0.0613
2018-11-14,0.6393,0.23285,0.6677,0.8786,0.12718,0.0384,0.134,1.149,1.149,0.1129,0.2395,0.01225,0.7122,0.77812,0.1039,0.601,0.0066,0.23278,0.0132,0.09732,0.6411,0.8842,12.4983,1070.65,0.0614
2018-11-15,0.6423,0.2327,0.6698,0.8769,0.12733,0.0385,0.134,1.1279,1.1279,0.1127,0.2382,0.01228,0.7122,0.77678,0.104,0.6029,0.006565,0.23318,0.0134,0.09738,0.642,0.8826,12.6213,1071.16,0.0623
2018-11-16,0.6421,0.23431,0.666,0.8759,0.12642,0.0385,0.134,1.1239,1.1239,0.1119,0.2366,0.0122,0.7112,0.77611,0.1038,0.6023,0.006536,0.23176,0.0133,0.09726,0.6378,0.8757,12.6233,1070.48,0.0626
2018-11-19,0.6369,0.23214,0.663,0.8787,0.12577,0.0384,0.134,1.1222,1.1222,0.1115,0.2359,0.0122,0.7102,0.77575,0.103,0.5971,0.006517,0.23099,0.0133,0.09698,0.6364,0.8731,12.5955,1068.76,0.0623
2018-11-20,0.6344,0.23413,0.661,0.8837,0.12632,0.0384,0.134,1.1246,1.1246,0.1123,0.2355,0.01232,0.7092,0.77979,0.1025,0.5972,0.006564,0.23193,0.0133,0.09671,0.6395,0.8795,12.597,1074.34,0.0624
2018-11-21,0.6379,0.23118,0.6639,0.883,0.12649,0.0385,0.134,1.1226,1.1226,0.1121,0.2357,0.01235,0.7082,0.77665,0.103,0.6001,0.006556,0.23255,0.0134,0.09711,0.6398,0.8783,12.7312,1076.98,0.063
2018-11-22,0.6361,0.23046,0.6648,0.8814,0.12651,0.0385,0.134,1.1293,1.1293,0.112,0.2347,0.01236,0.7102,0.77631,0.1027,0.5975,0.006551,0.23285,0.0134,0.09699,0.6386,0.8769,12.7168,1076.9,0.0638
